#{"t_start": 1778231542.2437344, "env_id": "RobotReachPyBullet-Default-v0"}
r,l,t
5.896481,29,4800.173919
-7.071745,55,4800.794665
1.819382,40,4801.253452
7.433271,21,4801.497929
-12.979171,199,4803.768977
-4.375775,56,4804.411278
-4.592537,121,4805.787813
3.317492,34,4806.179164
0.739437,41,4806.647201
5.832746,28,4806.964491
2.233696,40,4807.427266
2.416248,40,4807.885936
0.840893,45,4808.402568
-13.509659,136,4809.981426
5.339609,29,4810.312549
4.91269,30,4810.655844
2.83502,65,4811.404098
6.340941,25,4811.746163
-6.180469,60,4812.437518
-4.719969,56,4813.078708
6.974966,25,4813.365948
-1.05175,42,4813.843681
3.91121,32,4814.205724
4.897793,44,4814.729975
5.481744,31,4815.080048
0.980676,68,4815.853972
6.169987,28,4816.173154
3.608306,33,4816.54617
-7.175893,127,4818.005494
-17.161949,81,4818.933167
-0.162907,42,4819.411185
2.656738,37,4819.836062
4.137028,30,4820.181682
0.444362,44,4820.690674
4.035728,32,4821.055709
-0.685857,44,4821.559378
-1.344349,50,4822.133096
3.935149,59,4822.806599
-5.809981,68,4823.580552
-0.648256,43,4824.069908
-0.229538,44,4824.574042
-3.145926,116,4825.907012
1.157113,39,4826.350837
-2.613239,47,4826.897801
-0.506858,51,4827.481261
-0.172577,49,4828.046061
2.990859,35,4828.442505
2.81653,37,4828.866383
1.417964,43,4829.357649
-4.254459,99,4830.498868
5.833211,26,4830.796417
-0.118295,44,4831.299134
-4.156345,56,4831.934563
5.280827,31,4832.295511
0.256652,41,4832.76228
1.809783,40,4833.218554
3.648948,76,4834.087255
-6.728816,54,4834.703982
3.608737,33,4835.134872
-11.896689,58,4835.796749
-7.74047,113,4837.094425
4.212417,32,4837.467099
2.083182,41,4837.938958
3.366823,34,4838.337406
-1.152317,45,4838.848441
-0.645817,44,4839.350327
-0.939408,52,4839.952891
-0.872072,42,4840.437006
2.554547,39,4840.882467
-5.887188,92,4841.938658
2.687173,38,4842.37737
-5.222178,57,4843.031668
-0.230693,44,4843.538761
0.012292,43,4844.039436
6.504929,25,4844.33665
0.413917,42,4844.810952
-12.239974,172,4846.791811
-5.718293,53,4847.452623
4.243044,35,4847.852626
5.733823,28,4848.169787
-4.408129,50,4848.741533
6.79439,24,4849.017802
1.016646,125,4850.453002
7.145805,23,4850.723009
3.936939,42,4851.208724
1.62858,40,4851.665969
2.802944,37,4852.086321
1.270507,43,4852.577513
5.223675,44,4853.08559
2.542422,37,4853.509458
4.557248,33,4853.883361
-2.676313,50,4854.458763
0.254063,43,4854.949775
1.197295,39,4855.405925
-1.655982,48,4855.964477
-16.861047,95,4858.303819
-2.12082,46,4858.816056
5.609979,32,4859.173513
-1.579437,44,4859.726076
2.320157,38,4860.163479
-19.013707,78,4861.08205
4.37536,34,4861.480903
5.322064,36,4861.898798
2.935863,34,4862.299767
-2.580548,46,4862.842611
5.556025,29,4863.177725
-4.43605,64,4863.937746
0.549845,46,4864.478896
3.18011,38,4864.915713
-1.170318,48,4865.491439
0.88728,70,4866.307413
-4.136069,49,4866.882493
3.56543,59,4867.578451
-0.244433,41,4868.066161
-3.716135,54,4868.687518
-1.285896,46,4869.233229
-2.167637,47,4869.784797
-3.864256,50,4870.365262
-2.476176,52,4870.980635
4.028617,33,4871.3681
5.858916,27,4871.677282
5.95731,44,4872.200659
-1.201978,49,4872.766167
-5.3362,146,4874.484942
5.22162,30,4874.834239
6.342003,25,4875.125496
6.087464,26,4875.430661
0.429853,41,4875.908397
2.41723,43,4876.415084
-1.128938,44,4876.93075
7.144579,22,4877.189753
5.202552,31,4877.552786
6.000798,26,4877.854963
-4.91205,83,4878.824605
-2.83742,64,4879.576442
2.221571,39,4880.030544
4.123968,31,4880.391619
3.249975,37,4880.83744
-1.21713,43,4881.338481
1.690902,41,4881.816217
-0.132905,41,4882.290058
1.402251,44,4882.863709
3.546477,37,4883.320476
1.766079,43,4883.831158
-3.807147,64,4884.573147
5.08285,30,4884.930228
1.142531,70,4885.738092
-0.533827,42,4886.221945
-2.495728,47,4886.773493
4.762259,47,4887.325031
0.825271,39,4887.77983
1.722803,41,4888.259489
-8.821734,67,4889.029424
-0.789749,43,4889.542165
-0.160401,44,4890.052809
-4.887923,137,4891.66813
-1.799724,52,4892.275528
4.523283,31,4892.637542
-0.727218,43,4893.143781
-0.082418,49,4893.709309
5.041226,43,4894.215975
2.692959,35,4894.661766
-0.100888,43,4895.201003
-19.013166,72,4896.053813
4.929717,29,4896.391943
-0.703827,71,4897.216739
2.206583,37,4897.646626
-3.910221,54,4898.284938
-2.476901,60,4898.97711
5.704492,28,4899.299258
0.212472,40,4899.756156
-4.10155,48,4900.3067
-1.293889,44,4900.806349
7.305441,23,4901.07698
1.365732,40,4901.538033
-1.742849,51,4902.121613
1.135366,54,4902.736948
-4.308806,70,4903.532462
0.059097,44,4904.039151
-2.199581,59,4904.715328
-2.801872,49,4905.275177
-12.965108,72,4906.099647
1.24555,39,4906.548529
-6.477972,56,4907.2329
-0.110658,41,4907.702223
-3.519038,46,4908.234801
3.249432,49,4908.794477
-1.597255,46,4909.320349
6.063013,26,4909.619558
-4.538746,52,4910.218914
-1.347384,45,4910.73271
-2.75671,47,4911.267388
5.75155,44,4911.776043
5.852071,70,4912.578121
0.321382,47,4913.120222
2.78746,39,4913.564076
-1.824404,44,4914.068713
-1.216397,43,4914.567348
-1.312618,51,4915.149732
-0.338701,61,4915.861872
-7.394055,59,4917.944125
1.640034,38,4918.361988
-0.71637,44,4918.839754
-9.516318,190,4920.991535
6.616509,24,4921.255794
4.804468,31,4921.593889
-3.011971,50,4922.141439
3.931337,36,4922.539583
5.476336,28,4922.84266
2.926759,37,4923.246589
2.940668,37,4923.649961
5.353903,59,4924.295775
2.952211,34,4924.666268
-2.16943,87,4925.627505
1.984715,80,4926.510511
-2.519403,45,4927.003896
-5.110276,90,4927.986247
-6.764939,140,4929.515078
3.918858,32,4929.862078
-2.161322,45,4930.360148
0.13684,46,4930.861048
-6.171845,58,4931.54828
2.809775,39,4931.971162
1.414022,42,4932.437144
1.818513,37,4932.840048
1.131358,47,4933.35239
1.264366,41,4933.798671
-3.616438,48,4934.319293
-0.257563,44,4934.802017
-1.010237,46,4935.304155
-8.950972,145,4936.896546
-18.710046,73,4937.688946
-6.886479,140,4939.214253
-6.5858,93,4940.241878
-4.956058,126,4941.618207
-0.873881,43,4942.087962
0.042037,41,4942.533694
-2.864593,46,4943.034428
3.192515,36,4943.427715
2.36373,38,4943.839347
-0.646251,66,4944.558479
0.165476,44,4945.039581
1.657598,37,4945.442904
6.391798,40,4945.88504
3.826833,37,4946.291279
2.297651,38,4946.707805
-3.036625,55,4947.308217
0.393612,45,4947.798824
5.59492,27,4948.095059
-4.028207,54,4948.682534
-8.793783,99,4949.760151
-2.286797,49,4950.295776
5.590236,27,4950.590047
4.315991,32,4950.946348
-4.454836,102,4952.057438
-0.807844,44,4952.538762
-0.19495,44,4953.017719
-0.139011,45,4953.506687
3.500799,34,4953.877705
-20.368214,82,4954.819416
6.37562,40,4955.253715
5.774656,28,4955.559876
-4.929195,60,4956.216468
-4.899904,51,4956.783378
0.427012,47,4957.296798
0.13305,41,4957.747166
3.781317,36,4958.142754
5.693921,42,4958.608552
4.155722,31,4958.94987
5.766406,28,4959.256059
-2.98268,86,4960.194819
-1.148418,55,4960.793315
7.598335,22,4961.033182
-0.776151,42,4961.502932
3.954029,32,4961.851853
1.400467,46,4962.354823
-1.724984,44,4962.835078
-0.554433,42,4963.292867
5.286205,52,4963.860867
-2.053357,46,4964.364569
-3.292099,49,4964.901028
1.366565,42,4965.357799
2.588107,35,4965.739759
-1.386537,93,4966.816505
-0.126971,56,4967.431391
-0.746104,46,4967.936612
-2.461753,45,4968.430299
-3.008721,46,4968.928927
7.129064,22,4969.170288
-2.593316,90,4970.147354
2.941115,39,4970.576596
5.94842,26,4970.859847
3.114027,36,4971.251105
-1.302298,47,4971.770234
-3.308485,106,4973.783494
-6.047793,126,4975.164496
7.208536,21,4975.393744
-0.133102,45,4975.883467
4.959169,31,4976.225809
6.049515,28,4976.533224
3.200866,35,4976.918224
-1.427406,47,4977.434858
-12.843906,56,4978.045317
2.904818,45,4978.54367
1.596237,38,4978.956578
-6.843333,55,4979.614851
7.778297,21,4979.843247
5.678404,29,4980.159685
-4.902445,133,4981.608755
-3.301774,50,4982.152317
-0.079661,41,4982.598138
-0.456222,44,4983.077869
3.44647,34,4983.446821
4.119863,43,4983.922587
0.655885,42,4984.381058
2.962485,36,4984.772786
-1.942067,47,4985.286427
-2.569547,86,4986.222477
-0.459634,45,4986.714833
6.654331,24,4986.975139
2.700815,54,4987.563796
1.640371,54,4988.153754
-1.725949,51,4988.709291
-5.520871,59,4989.366364
5.19273,28,4989.670531
-0.58265,41,4990.119763
0.682355,39,4990.544677
2.094055,45,4991.036762
-2.494334,54,4991.626325
-4.980186,57,4992.249776
-1.062568,51,4992.806306
5.135707,29,4993.120443
1.3463,43,4993.592028
-1.355046,44,4994.08065
2.255685,39,4994.50658
7.549804,22,4994.745965
0.697936,39,4995.171277
-1.810881,51,4995.72737
-0.998126,43,4996.19485
0.161853,40,4996.635133
4.111877,49,4997.173699
-11.771407,167,4998.994191
5.783281,27,4999.290148
-4.180295,48,4999.821074
-4.264418,135,5001.305236
-3.343322,48,5001.880838
5.512927,29,5002.204013
-3.559748,86,5003.183283
-16.742904,70,5003.98482
-0.394613,49,5004.548609
0.02012,58,5005.210884
-2.183833,45,5005.720872
6.430406,26,5006.015123
-1.255683,46,5006.54572
6.035564,27,5006.857056
-3.2489,48,5007.407595
2.797378,34,5007.795543
-15.364378,82,5008.724987
1.160161,42,5009.199104
-6.640111,53,5009.803065
-3.58915,48,5010.352623
3.608141,34,5010.745527
1.324026,39,5011.197301
-5.700579,52,5011.802166
2.752823,64,5012.533308
0.354656,42,5013.014169
-15.781161,199,5015.344213
1.238313,44,5015.84788
-4.531718,49,5016.409936
-0.592301,42,5016.902568
3.920226,33,5017.278578
-0.784366,43,5017.774426
4.097104,33,5018.156813
-1.677376,46,5018.685306
2.336034,51,5019.267876
0.267019,42,5019.747574
1.689228,74,5020.585278
-7.76184,98,5021.715172
3.451306,39,5022.157034
-0.105959,46,5022.67838
-12.082186,119,5024.029745
3.646734,36,5024.435339
-0.28058,42,5024.910414
7.241747,22,5025.165431
-4.266913,49,5025.727438
-1.27066,43,5026.216241
4.303622,41,5026.738832
-0.126254,42,5027.217566
1.152413,44,5027.719049
-1.356671,61,5028.42107
1.428737,38,5028.859114
-34.203074,112,5031.274464
5.014927,44,5031.755193
7.341647,41,5032.210958
-3.373862,110,5033.414462
4.42557,32,5033.762906
1.230706,40,5034.20274
-3.349294,51,5034.768405
0.185163,58,5035.409009
-3.494886,79,5036.271132
3.040089,37,5036.681047
5.518678,40,5037.116214
6.57429,25,5037.387525
-9.087203,96,5038.447566
6.805868,25,5038.718848
1.107888,39,5039.20498
0.739028,41,5039.651848
-7.026551,55,5040.251161
-5.162968,73,5041.051663
-4.225563,59,5041.694492
-10.861347,113,5042.929757
-0.100315,44,5043.413963
2.229172,62,5044.092856
-6.110123,118,5045.394551
-15.231881,91,5046.386565
1.177241,41,5046.835377
0.677535,42,5047.292169
-0.541921,42,5047.750213
-1.512844,49,5048.289896
4.045355,32,5048.637197
2.511135,44,5049.119918
0.206083,119,5050.427825
6.661873,24,5050.691513
-5.180712,54,5051.301172
4.72015,31,5051.642298
5.422534,30,5051.976087
-2.231971,106,5053.142307
-5.581036,59,5053.793204
-14.576501,247,5056.506486
-0.332439,41,5056.952616
5.590951,27,5057.2498
-10.409322,137,5058.810776
7.161559,36,5059.206887
-1.283673,49,5059.772364
-6.84612,55,5060.393719
-5.205407,52,5060.992681
-5.071061,102,5062.152893
-6.425173,56,5062.794655
-5.138484,51,5063.373069
2.192151,36,5063.784008
-3.560268,65,5064.530043
-1.033136,44,5065.031445
-4.472318,129,5066.50918
1.119331,39,5066.97223
6.062879,26,5067.270468
3.178156,33,5067.651429
5.809184,26,5067.946132
-3.993754,55,5068.570869
5.795458,28,5068.892157
1.893537,39,5069.337308
2.756608,40,5069.797086
1.212625,70,5070.598938
6.317025,25,5070.916069
4.748601,31,5071.308725
5.813212,27,5071.613954
-0.260175,44,5072.121778
-0.52333,45,5072.637455
3.277783,35,5073.034397
-4.342186,90,5074.071636
0.363615,45,5074.582669
-4.789404,108,5075.817644
-18.22546,66,5076.566719
6.757923,23,5076.827029
7.225061,33,5077.213652
5.998108,26,5077.511859
7.126574,34,5077.901829
4.337451,44,5078.410502
-4.549043,57,5079.061773
3.020375,64,5079.794576
-2.350391,95,5080.886393
-1.811907,48,5081.436492
0.898695,39,5081.879317
5.267884,60,5082.571452
-0.98036,47,5083.112321
-6.440607,54,5083.798091
0.719066,41,5084.269841
-2.810481,46,5084.798738
0.81438,47,5085.335796
-1.658601,44,5085.834705
7.51148,22,5086.092051
-2.291735,47,5086.6284
0.328059,56,5088.075217
-5.773956,62,5088.750426
-17.461017,64,5089.457289
-5.818573,111,5090.677075
5.678469,28,5090.982571
-3.656828,54,5091.574998
0.310723,43,5092.043105
-5.96827,108,5093.234234
2.737063,36,5093.623777
0.685195,44,5094.102349
-30.49174,399,5098.537041
-0.382349,42,5098.994575
-2.697408,46,5099.50523
-0.019069,42,5099.968027
-1.968084,47,5100.482695
4.149856,31,5100.821662
0.406536,41,5101.270502
7.657575,20,5101.488476
2.620877,77,5102.329621
-0.27707,42,5102.786686
-3.276434,47,5103.300324
2.775456,35,5103.680456
1.503076,43,5104.165212
4.979389,29,5104.489334
-18.019437,76,5105.322578
7.325067,22,5105.567923
-3.953076,95,5106.60403
-1.301668,78,5107.456813
-8.659225,135,5108.93018
5.902563,28,5109.236635
6.524811,25,5109.571714
-3.929318,91,5110.56499
-17.780495,225,5113.032548
-3.860059,91,5114.025914
0.250534,42,5114.483147
1.38702,41,5114.932375
3.471376,72,5115.717324
-2.236985,86,5116.660209
0.772963,39,5117.084325
-0.198658,41,5117.532276
-11.126509,136,5119.010549
-1.136362,44,5119.489278
-3.091724,47,5120.008353
1.39345,39,5120.432872
-0.248888,45,5120.924567
-14.379584,88,5121.937848
-1.197323,44,5122.418602
-0.88794,96,5123.46415
-8.578146,149,5125.090044
5.028235,30,5125.416183
3.569211,34,5125.78919
2.231855,36,5126.179586
0.478023,40,5126.627132
-11.062332,193,5128.730853
3.660518,43,5129.200606
-10.127914,132,5130.644134
-0.748763,43,5131.112549
1.94781,37,5131.51847
0.056583,41,5131.966161
0.983303,38,5132.381548
-0.958577,50,5132.923898
-0.623793,42,5133.381653
3.027052,35,5133.772186
0.638983,50,5134.367603
-0.282526,43,5134.867081
5.388467,30,5135.209171
4.079723,33,5135.590136
2.155308,37,5136.010026
-2.445631,47,5136.550009
-1.998279,46,5137.076167
1.559878,42,5137.554234
-3.383661,88,5138.569714
0.744552,43,5139.073751
4.486084,30,5139.414844
6.698011,29,5139.746065
-0.143001,46,5140.278468
-2.578222,46,5140.810642
7.397901,35,5141.214567
3.412039,36,5141.624346
2.633389,56,5142.267637
-0.421266,51,5142.850925
-1.616062,50,5144.271182
4.530709,31,5144.62953
7.205014,23,5144.879837
5.408793,28,5145.185056
-2.724705,52,5145.749558
-0.580065,42,5146.208313
6.311705,25,5146.481587
0.488864,42,5146.942283
0.33184,51,5147.497863
1.824653,41,5147.946831
3.749627,45,5148.440785
-0.20082,46,5148.946449
-3.210693,48,5149.471265
1.319259,41,5149.918125
1.081935,41,5150.368928
-2.407278,47,5150.882931
0.706535,41,5151.328328
-3.79086,101,5152.430037
6.435124,48,5152.957853
0.565238,39,5153.38581
4.441119,30,5153.711887
-1.214551,43,5154.188201
1.748524,41,5154.638008
-2.620414,48,5155.172477
1.996266,41,5155.618605
-2.786911,50,5156.163132
-0.880967,71,5156.938495
1.206004,41,5157.441263
0.720387,42,5157.902408
5.21885,30,5158.230573
-1.164406,43,5158.696585
-3.004865,81,5159.592508
-1.31869,64,5160.291304
-4.037103,51,5160.850427
0.78015,40,5161.29226
-2.22798,98,5162.368176
0.868761,39,5162.792051
-1.432493,46,5163.298707
3.070796,35,5163.678694
-2.045837,48,5164.203278
-0.752443,45,5164.700987
6.976045,23,5164.9603
4.580407,52,5165.527596
-9.953951,167,5167.358895
-20.002372,81,5168.240558
6.56249,25,5168.514176
1.022405,66,5169.233598
3.679193,34,5169.662987
3.872745,32,5170.011061
-4.615087,51,5170.566222
5.087219,40,5171.005087
-0.489945,57,5171.63634
0.065893,48,5172.162336
-4.551237,95,5173.201896
1.883202,37,5173.609858
2.716139,38,5174.027162
2.912689,34,5174.398206
-4.443832,52,5174.963718
-2.182948,52,5175.536747
-15.588779,189,5177.605416
-2.996809,47,5178.117691
-0.869606,48,5178.647596
4.04351,31,5178.98505
-3.05836,51,5179.544565
5.4365,29,5179.85976
6.691327,24,5180.122832
0.688596,75,5180.946509
0.561721,42,5181.411084
-0.743618,41,5181.856901
-0.562547,45,5182.347565
3.219134,36,5182.739648
2.94376,38,5183.169504
2.410498,54,5183.757175
-0.433194,43,5184.227336
0.626342,40,5184.662807
0.253614,42,5185.121593
0.527226,42,5185.582691
3.679822,33,5185.947409
-4.442172,51,5186.50219
-1.304538,68,5187.248323
-1.232681,44,5187.731449
4.295301,31,5188.078937
-2.618598,52,5188.649423
-9.807169,136,5190.1314
4.266802,32,5190.482876
2.527781,41,5190.933466
-4.975614,57,5191.552823
-2.324474,47,5192.064913
4.907582,31,5192.404012
3.083218,37,5192.874934
-13.553287,145,5194.459468
2.82387,35,5194.849815
-1.546291,47,5195.361457
-4.36313,109,5196.553499
-1.284129,48,5197.081344
-2.474311,46,5197.582094
0.694007,40,5198.018196
6.744525,23,5198.272562
0.653902,40,5198.708407
6.177622,44,5200.188917
2.507083,35,5200.573895
-1.856478,45,5201.076491
-0.81501,44,5201.556217
-2.017867,45,5202.048599
0.463421,41,5202.496634
-3.83987,86,5203.433262
3.096352,36,5203.827286
4.627316,37,5204.228322
-0.964677,46,5204.728293
-0.39132,44,5205.253423
-0.972076,44,5205.733065
1.135896,38,5206.17958
0.919216,45,5206.691247
-2.969046,50,5207.27083
3.155645,34,5207.65484
0.341651,40,5208.111623
3.831131,33,5208.488124
5.519265,63,5209.215341
-2.347842,48,5209.763036
1.296844,43,5210.25643
4.00613,35,5210.65438
2.451549,39,5211.107176
-6.733531,58,5211.764112
4.774794,37,5212.188017
4.563268,32,5212.553258
-3.743086,57,5213.213525
5.15934,30,5213.557616
0.539119,40,5214.015916
-3.598347,49,5214.587371
-13.850218,225,5217.175436
-2.51057,45,5217.745437
6.49303,24,5218.023728
-0.313373,43,5218.513518
3.018719,38,5218.95036
6.579119,42,5219.434076
6.934754,24,5219.711485
-12.297435,164,5221.594052
-0.775811,48,5222.143759
1.41393,40,5222.59789
6.779545,23,5222.859203
-11.744209,63,5223.588267
3.391214,36,5224.008325
-8.772659,136,5225.56602
-3.748198,47,5226.105579
-16.258998,69,5226.891975
-1.328579,52,5227.485363
0.785413,44,5227.989747
0.999342,71,5228.811472
4.080889,32,5229.175474
4.565686,30,5229.572394
5.899382,28,5229.896344
-1.271249,44,5230.406865
0.015772,99,5231.540524
3.377014,33,5231.921513
-3.645368,49,5232.486208
2.223737,37,5232.910875
6.586208,24,5233.18415
-12.754021,70,5233.983095
0.617362,43,5234.473796
-4.387517,50,5235.04247
-1.888661,51,5235.623294
7.398687,21,5235.867458
1.114286,40,5236.323813
1.19825,45,5236.837466
-8.53088,126,5238.293966
1.815698,38,5238.730807
5.892014,27,5239.041595
6.637376,23,5239.301934
7.976855,19,5239.517363
2.9398,35,5239.917277
-0.966252,49,5240.472239
-0.321747,45,5240.992052
0.249408,43,5241.488736
-4.045125,111,5242.75654
-1.159227,46,5243.280778
3.749634,54,5243.907019
-2.732487,46,5244.435957
-0.63191,42,5244.915952
-12.428067,137,5246.492566
-11.948825,137,5248.057234
2.027943,65,5248.802722
-0.170174,42,5249.286912
5.366637,28,5249.605112
4.721761,30,5249.948442
-1.90177,46,5250.47701
6.998941,23,5250.738499
6.226063,26,5251.036597
3.409804,33,5251.414645
7.142885,22,5251.667321
7.463219,20,5251.89567
-2.633872,52,5252.489362
-2.434381,46,5253.072901
-2.939175,50,5253.640368
-2.783737,49,5254.204945
0.451926,39,5254.656587
0.204847,41,5255.121782
-0.525487,45,5255.636685
3.262694,33,5256.012651
5.981459,27,5256.316842
-20.060596,119,5258.612921
2.74321,59,5259.259178
2.16918,39,5259.692037
-3.046031,52,5260.257558
-17.260366,68,5260.998197
-2.439722,49,5261.532779
3.180706,36,5261.925973
-1.578061,49,5262.458092
4.978542,30,5262.784224
5.267829,31,5263.121443
-0.312418,41,5263.568576
-1.145274,117,5264.845848
3.788896,34,5265.27867
-2.651103,48,5265.805407
-0.855221,45,5266.295594
4.989392,31,5266.633694
2.768112,41,5267.084199
0.398354,40,5267.519852
-0.227131,42,5267.976252
5.957584,27,5268.272502
-13.123531,147,5269.875169
4.027577,31,5270.212323
3.760949,33,5270.57835
-3.747809,88,5271.535037
-0.53495,43,5272.003746
-6.373805,55,5272.605148
6.50346,41,5273.052963
-0.33244,45,5273.550927
4.106901,33,5273.918398
-8.190389,128,5275.318736
2.012512,37,5275.720692
-1.979293,103,5276.841732
-20.601315,75,5277.72174
-17.109669,238,5280.444295
-14.949802,71,5281.254147
2.96828,34,5281.647104
-1.327227,58,5282.315034
-19.584803,78,5283.202288
-18.566335,79,5284.10009
2.035572,68,5284.880007
2.413019,40,5285.335265
-3.315053,47,5285.872344
-1.571454,90,5286.911773
-2.615358,47,5287.45736
-11.886293,156,5289.247726
6.10874,25,5289.537256
-4.06727,51,5290.163192
2.515378,39,5290.614993
-5.759988,136,5292.17292
4.516001,30,5292.518006
-6.474115,56,5293.162786
-14.24409,60,5293.842728
6.612804,25,5294.139939
5.66543,27,5294.451247
-1.641471,46,5294.976836
-3.579119,54,5295.593413
0.594443,41,5296.063468
0.023517,40,5296.524634
2.254442,41,5296.995496
-0.416661,43,5297.491545
5.563011,28,5297.81019
-0.198462,74,5298.657634
-2.796237,77,5299.553258
4.351677,32,5299.92091
-14.870285,182,5301.994396
-1.664434,47,5302.530569
-3.149151,52,5303.123759
-2.499721,47,5303.660816
-0.33177,87,5304.650653
3.953067,32,5305.014529
-2.089989,45,5305.528163
0.951851,38,5305.960014
-2.755667,45,5306.48178
-0.72156,42,5306.959514
-5.505243,53,5307.564056
6.131424,25,5307.851295
-0.181561,47,5308.393364
-0.01792,52,5308.987787
6.432811,44,5309.491452
0.212788,44,5309.993122
0.008825,42,5310.471961
-3.820204,54,5311.099326
-4.077999,63,5311.827433
-2.102323,49,5312.384868
-18.666204,68,5313.202301
-0.467759,48,5313.760812
-0.039031,52,5314.359225
-1.661232,89,5316.59846
3.81734,32,5316.944922
5.569101,28,5317.254259
-3.309455,54,5317.842985
6.223024,30,5318.171116
-24.26066,239,5320.791523
6.395007,25,5321.064058
3.852361,35,5321.448009
2.585004,37,5321.85139
-10.482078,145,5323.431545
1.131461,39,5323.856447
5.08678,29,5324.171014
0.737314,39,5324.595887
5.745417,59,5325.245058
4.776022,30,5325.572326
4.6382,29,5325.951321
3.788246,34,5326.33031
-1.402177,47,5326.869773
0.655456,40,5327.332069
5.121963,29,5327.664218
-3.180709,55,5328.290557
4.910977,32,5328.655549
-13.800049,175,5330.665825
1.21964,44,5331.164502
-0.669138,41,5331.639825
5.249251,28,5331.964962
5.922708,46,5332.487636
3.198983,59,5333.163362
-1.549879,51,5333.750151
1.884269,42,5334.232732
-0.05301,41,5334.70782
5.842249,27,5335.021986
0.105392,42,5335.498722
0.80383,43,5335.989453
-0.29053,75,5336.840594
-2.891533,48,5337.398114
-2.225801,45,5337.911738
0.923713,72,5338.74886
2.919485,46,5339.274025
6.198946,26,5339.572758
5.578684,28,5339.896926
5.382035,30,5340.239294
-7.354822,57,5340.892725
2.012895,38,5341.326604
5.697375,29,5341.662712
0.094282,50,5342.241848
0.399246,76,5343.11267
-3.137915,54,5343.734027
5.830233,26,5344.030239
3.44237,49,5344.595406
5.094336,28,5344.919028
5.2594,29,5345.254805
5.074459,30,5345.593907
-1.189234,47,5346.132287
-0.636976,42,5346.609023
0.363128,50,5347.193638
-7.727273,170,5349.18888
0.409472,45,5349.704513
5.371989,30,5350.043687
6.39829,25,5350.329925
-4.900152,52,5350.928915
0.848027,43,5351.427841
0.574394,39,5351.872211
-2.961631,47,5352.414146
3.92009,36,5352.81949
4.639956,30,5353.169839
6.787153,40,5353.631613
-1.986982,47,5354.164878
2.886996,40,5354.628179
4.617431,30,5354.982057
6.015819,26,5355.274409
2.481217,35,5355.675705
5.490067,47,5356.219311
5.861495,39,5356.66882
4.39511,34,5357.055152
4.921216,30,5357.406821
-3.750571,51,5357.991996
-0.473745,54,5358.607038
6.304526,26,5358.903251
-4.930676,89,5359.917936
1.392824,38,5360.355934
0.812897,43,5360.895502
-1.394903,55,5361.526901
-2.848137,47,5362.065475
-0.692094,48,5362.621565
-5.989228,95,5363.710972
-1.714188,45,5364.224741
2.037952,54,5364.838114
4.278195,64,5365.569213
7.410173,34,5365.964132
-4.575411,58,5366.628399
1.993738,46,5367.155525
-2.230313,45,5367.673285
7.776677,19,5367.890355
4.137006,32,5368.259406
-4.035745,163,5370.131531
0.290959,79,5371.033409
5.048477,28,5371.352534
4.445368,32,5371.716597
-3.47801,55,5372.342705
-9.593814,82,5374.245278
-1.978449,45,5374.736839
4.763049,33,5375.095917
-12.914741,62,5375.770095
0.603466,45,5376.257888
0.864165,45,5376.761796
-15.607121,162,5378.537046
4.507736,32,5378.885152
6.082813,27,5379.179371
-0.653737,42,5379.635164
-2.039228,44,5380.116856
-5.338257,52,5380.682386
-2.151315,79,5381.543736
1.133297,40,5381.982877
1.981409,40,5382.419929
-3.198059,54,5383.031411
-3.805244,49,5383.59688
2.092025,40,5384.052701
-3.669259,53,5384.660264
-1.26029,43,5385.153745
-5.647286,92,5386.261373
-1.983634,48,5386.811942
0.619466,39,5387.256902
-1.825698,51,5387.840335
2.956735,36,5388.251791
-1.285325,83,5389.209989
-1.13523,76,5390.08315
-1.53057,45,5390.604833
5.071306,30,5390.945933
2.217634,37,5391.366783
-3.503064,53,5391.973389
-0.298384,43,5392.466682
6.954696,35,5392.867263
-6.103814,56,5393.514445
1.721583,40,5393.968211
0.004879,46,5394.50357
5.350299,41,5394.985311
2.288903,38,5395.425155
0.100577,41,5395.895771
3.423056,34,5396.282709
-3.115487,89,5397.297509
5.998281,26,5397.598872
-1.523512,46,5398.124344
5.899997,26,5398.422583
-1.659892,50,5398.992072
2.17053,40,5399.456141
-2.705152,48,5400.002993
2.793748,37,5400.431885
-0.22615,42,5400.910933
-3.601836,52,5401.507914
-2.876112,54,5402.132234
0.169306,83,5403.076549
-3.682479,49,5403.629668
1.296077,44,5404.132335
-13.369884,57,5404.833445
6.180095,25,5405.135675
-1.81305,46,5405.661928
-1.18492,49,5406.223439
1.856631,66,5406.979057
7.017882,23,5407.239369
-14.328643,57,5407.889523
-0.593469,135,5409.446633
-3.686469,57,5410.099903
2.772331,39,5410.547103
-4.064816,111,5411.821153
4.588085,34,5412.215429
-21.729544,81,5413.141353
-13.085319,58,5413.799489
4.776882,31,5414.155545
-4.462055,51,5414.741072
-13.57213,59,5415.413919
-26.445541,283,5418.727022
1.293104,41,5419.194811
6.662387,25,5419.484426
0.958165,38,5419.918278
-8.317572,131,5421.422323
-6.729283,94,5422.50145
0.895812,59,5423.182601
2.816567,35,5423.584944
-13.1845,59,5424.258312
-16.542693,60,5424.943497
1.921229,37,5425.36737
2.714049,38,5425.799224
3.100175,35,5426.196418
1.565907,41,5426.669539
-1.870751,59,5427.355592
5.509027,55,5427.985272
